screen_name,profile_image_url,location,created_time,text
血社火001,"https://tva3.sinaimg.cn/crop.0.0.1080.1080.50/00631CFbjw8epv7ohefftj30u00u0wht.jpg?KID=imgbed,tva&Expires=1718269880&ssig=dxuzMYGgNd",陕西,Thu Jun 13 11:25:18  2024,你是鸭子是食材，就不要把自己当成全聚德的股东了，在你的脑子里是非香臭才是重点[挤眼]
用户leea27i56a,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/005zCJpbjw8efd1ssx1ffj3050050t8l.jpg?KID=imgbed,tva&Expires=1718269880&ssig=IlG9vdXIaL",其他,Thu Jun 13 11:25:02  2024,人以是非定立场，狗以立场定是非。
无心_XJL,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1718269880&ssig=bLvTdaAJ1W",广东,Thu Jun 13 11:24:21  2024,总结很到位！[good]
cuman,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/7941ab71jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269880&ssig=3yy5YqtjrZ",北京 海淀区,Thu Jun 13 11:21:38  2024,很多人支持乌克兰，不是因为不了解乌克兰二战中的不光彩角色，也不是真正意义同情乌克兰，甚至没有情绪了解一下双方的历史背景，而只是想发泄一些对zg的不满和心中的仇恨
无为李狗偷孤烟暮蝉狗粮,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008xnsfxly8hbdd2q3b6qj30u00u0abw.jpg?KID=imgbed,tva&Expires=1718269880&ssig=nL0z1Vjd5s",浙江,Thu Jun 13 11:18:22  2024,你是孤儿[哈哈]
月逐人归,"https://tvax4.sinaimg.cn/crop.18.0.1206.1206.50/82dcb46bly8fh04aepvznj20yi0xijvi.jpg?KID=imgbed,tva&Expires=1718269880&ssig=8aAMvUxIsJ",北京 西城区,Thu Jun 13 11:17:08  2024,[并不简单]基本没毛病，就是这样。
恍梦201310,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008yaRdIly8hd4pp3pqy8j30u00u0gr3.jpg?KID=imgbed,tva&Expires=1718269880&ssig=PZ48CqB13V",其他,Thu Jun 13 11:11:24  2024,太武断了
公益养老史话2024,"https://tvax1.sinaimg.cn/crop.0.0.600.600.50/c297f1c9ly8hq5dbb55vij20go0gomyo.jpg?KID=imgbed,tva&Expires=1718269880&ssig=lD4Pm5y%2BFF",北京,Thu Jun 13 11:07:09  2024,[赞][赞]
经股闲空,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008sA08Nly8hptkejsjsyj30u00u0n4n.jpg?KID=imgbed,tva&Expires=1718269880&ssig=ptsHkmI3Qg",黑龙江 牡丹江,Thu Jun 13 11:04:32  2024,如果颠倒一下会是什么感觉
坚强192,"https://tva4.sinaimg.cn/crop.5.0.1232.1232.50/c22b619cjw8f6oo3v1ccbj20yi0y8aea.jpg?KID=imgbed,tva&Expires=1718269880&ssig=ownT4a7mXS",广东 深圳,Thu Jun 13 11:04:01  2024,全对[赞][赞][赞][赞][赞]
乐呵呵loveme,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269880&ssig=0pNw9szj8m",其他,Thu Jun 13 11:02:51  2024,你是普金一条狗
Austin1220509193,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269880&ssig=0pNw9szj8m",上海,Thu Jun 13 11:01:47  2024,支持乌克兰的 有一个算一个 都tmd汉奸
海蒂Gott,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008DE1pNly8hqaovi70q7j30u00u078n.jpg?KID=imgbed,tva&Expires=1718269881&ssig=bCzevFboUt",广东 广州,Thu Jun 13 11:01:19  2024,今天刚看到bbc新闻，俄被美在金融银行业打击了，似乎是国际性的
爱美食的易大大,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.50/006ZflM7ly8ga2kf0mw9sj30ru0rujsf.jpg?KID=imgbed,tva&Expires=1718269881&ssig=GTdttMUKBs",安徽 合肥,Thu Jun 13 11:01:06  2024,爱大清当爱国，爱国爱的是同胞，爱的是这片土地，而不是某个组织或某个人。全聚德的鸭子还真以为自己是股东？
OO的月亮,"https://tva4.sinaimg.cn/crop.0.7.640.640.50/005T9OTgjw8fceazrbwl0j30hs0i774r.jpg?KID=imgbed,tva&Expires=1718269881&ssig=%2FVcdsiyzFf",其他,Thu Jun 13 10:59:04  2024,“支持俄罗斯的，不一定是俄粉，大多都不是，但一定是真心爱中国支持中国的人。”严重同意。[good][good][good]
IY_YI65054,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269881&ssig=7x6yCsM4H1",其他,Thu Jun 13 10:57:08  2024,不支持俄罗斯，更不支持乌克兰，希望美国和俄罗斯同归于尽，都从地球上消失。
溪口毛文人,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269881&ssig=7x6yCsM4H1",其他,Thu Jun 13 10:48:18  2024,不能把巴以冲突混凝在一起
较瘦叫兽回忆录,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/a25834acjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269881&ssig=1yk3qivaWv",福建 厦门,Thu Jun 13 10:45:43  2024,大部分是爱国的，只是有没有头脑另说[允悲]
新SHEN独,"https://tva4.sinaimg.cn/crop.5.0.739.739.50/006qsmeHjw8fafnxlgqmij30ku0kjwf7.jpg?KID=imgbed,tva&Expires=1718269881&ssig=oD474J26Ao",广西,Thu Jun 13 10:39:42  2024,我支持俄罗斯是因为，现在的俄罗斯是与我们背靠背抗击西方的国家！
飞翔无边_7103,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/e45fa424ly8g7bprid8nej20ro0roq4p.jpg?KID=imgbed,tva&Expires=1718269881&ssig=9QhKcOR4iW",山西 太原,Thu Jun 13 10:38:01  2024,准确！
yunzhonglong2018,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/a19cc003ly8fujb5q4esqj20ro0rpq5l.jpg?KID=imgbed,tva&Expires=1718269881&ssig=sD8Ozi54KW",北京,Thu Jun 13 10:16:20  2024,同意
手机用户3213638232,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/bf8c3a58ly8hddwx2fsq4j20u00u0alq.jpg?KID=imgbed,tva&Expires=1718269881&ssig=Rp5EMCT%2BCE",其他,Thu Jun 13 10:15:22  2024,同意[good]
清宁20081011,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/007KdY8Lly8g2dhsoyvptj30ro0ro40s.jpg?KID=imgbed,tva&Expires=1718269881&ssig=hRUZLMH9Rj",山东,Thu Jun 13 10:02:08  2024,肯定尿不到一个壶里呀 你这个碧没有小鸡鸡[弱][弱][弱]
风吹麦浪1321,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269881&ssig=7x6yCsM4H1",江苏 苏州,Thu Jun 13 09:57:05  2024,说的对
影别楼,"https://tva2.sinaimg.cn/crop.0.0.996.996.50/4ff1451ajw8fc4tyxhrchj20ro0roaeg.jpg?KID=imgbed,tva&Expires=1718269883&ssig=UfijDvVIwW",山东 威海,Thu Jun 13 09:53:01  2024,我的原则，谁对我们有利我就支持谁，俄罗斯现在符合我们现在的利益！
也亦如黎明中的花朵,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/007QXxKmly8h3lgp97i38j30e80e8wey.jpg?KID=imgbed,tva&Expires=1718269883&ssig=iRunW%2BtI47",其他,Thu Jun 13 09:51:23  2024,[疑问]100年前国内也是两大阵营内斗，现在还在内斗，不知道台湾那边老百姓会不会因为其他国家打仗进行内斗
星空原本是微尘,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269883&ssig=oR7aqI6x%2F6",山东 济南,Thu Jun 13 09:47:18  2024,现实中接触到的老百姓，对自己管不了的俄乌战争，并没有那么关注，谈论起来也如白发渔樵江渚上一样，并没有那么情绪激烈，也并不把自己当成这粉那粉。网上那些情绪激烈的，其中有些会不会是想制造情绪对立、社会撕裂的网军呢？——若非如此，怎么现实中一个这样情绪激烈的人也看不到？@中国长安网
Riches-1314,"https://tvax4.sinaimg.cn/crop.0.0.688.688.50/e9cf18ebly8hnl688ou81j20j40j4dh4.jpg?KID=imgbed,tva&Expires=1718269883&ssig=5jYqXnTylO",其他,Thu Jun 13 09:35:12  2024,转发微博
好好吃饭一天吃两顿饭,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008ysGeTly8hf50qau7bij30u00u0abp.jpg?KID=imgbed,tva&Expires=1718269883&ssig=uDWIyS35lS",其他,Thu Jun 13 09:34:46  2024,嗯，爱国的鹅粉都支持一个割走几百万平方公里的土地，接下来鹅粉又要说不要那历史说事，说外东北是大清的丢的，如果这样就麻烦了，因为内东北也承自大清，在黄鹅的认知里，是不是现在的东北也可以不要，黄鹅的狗屁逻辑真是狗屁不通
简易的才是真理,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269883&ssig=oR7aqI6x%2F6",其他,Thu Jun 13 09:31:51  2024,什么叫挺俄？你发动了非正义的侵略战争，按理我肯定是支持受害者的，但是鉴于盟友关系，我也只能睁一只眼闭一只眼，这叫挺俄；什么叫挺乌，你跟我盟友打，按理我该帮我盟友的，但鉴于咱的关系也还行，我也同情你，我决定不帮盟友一起打你，不然秒你也就分分钟的事，这叫挺乌。
纵横丶万载无双,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.50/007GjM05ly8grivili49fj30ru0ru76n.jpg?KID=imgbed,tva&Expires=1718269883&ssig=0ExYkj0d9z",其他,Thu Jun 13 09:31:00  2024,对于俄，应该转让其在亚洲所有领土，退回欧洲，对于美，应该自觉撤离其在东半球所有军事基地，其武装力量出现在东半球视为开战
玄彬博士,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008uJn87ly8hik6br4sukj30u00u00x4.jpg?KID=imgbed,tva&Expires=1718269883&ssig=ZLfBoq3qbw",其他,Thu Jun 13 09:23:56  2024,所言极是
低调发帖,"https://tvax2.sinaimg.cn/crop.455.199.1137.1137.50/8bbb9d67ly8fgmp9xjc08j21kw16o4qp.jpg?KID=imgbed,tva&Expires=1718269883&ssig=mUvTzqFZz2",重庆,Thu Jun 13 09:20:38  2024,乌克兰人自己分裂了，他们打了起来，你的言论也是让我们自己分裂，也像乌克兰人一样，自己打起来？请不要这样说话。
卫子的闲暇时光,"https://tva1.sinaimg.cn/crop.0.1.191.191.50/75635ae7gw1em75jmmkfnj205c05d0sp.jpg?KID=imgbed,tva&Expires=1718269883&ssig=FK30ph%2Bwkx",浙江 嘉兴,Thu Jun 13 09:15:29  2024,俄还我们领土，并为在东北的屠杀道歉赔款，我很乐意支持他们
勇气是至高美德,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/c492b571ly8hehh4y5zndj20sg0sfjt3.jpg?KID=imgbed,tva&Expires=1718269883&ssig=zrus%2B9hwJI",河北,Thu Jun 13 09:13:11  2024,不同价值观的人要是能分成两个国家就好了，没有内耗，一边快速进入高级社会主义，另一边快速进入资本主义社会[哈哈][哈哈]
映水藏山yawuyun,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/007bJjH3ly8g3ji2nw1skj30ro0rojs1.jpg?KID=imgbed,tva&Expires=1718269883&ssig=B%2FEtGTsxuW",其他,Thu Jun 13 08:58:58  2024,美国就是世界乱源[允悲][笑cry]
老羊也识途668,"https://tvax3.sinaimg.cn/crop.0.0.132.132.50/008b07yQly4gho0l55wk6j303o03oglh.jpg?KID=imgbed,tva&Expires=1718269883&ssig=FhZJmYgLZA",其他,Thu Jun 13 08:52:46  2024,精辟
用户7756086828,"https://tvax3.sinaimg.cn/crop.0.0.132.132.50/008sTKuEly4h1u03yttc8j303o03ot8i.jpg?KID=imgbed,tva&Expires=1718269883&ssig=iSM%2Ff2%2Fomf",其他,Thu Jun 13 08:44:33  2024,你恰好说反了。这么说吧，你仔细比较一下海参崴和香港的历史你就知道了。
微词198404,"https://tva4.sinaimg.cn/crop.0.0.664.664.50/006FuZ8kjw8fchw4hjzq1j30ig0igq4c.jpg?KID=imgbed,tva&Expires=1718269883&ssig=jRiDbg5F%2FO",浙江,Thu Jun 13 08:42:30  2024,分析的精辟！
用户7822881537,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269883&ssig=oR7aqI6x%2F6",其他,Thu Jun 13 08:42:06  2024,现在这些都很清楚了，重要的是下一步，如何消灭后者
玩斗蛐蛐,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008g4spTly8hlavjm51x2j30u00u0ag4.jpg?KID=imgbed,tva&Expires=1718269884&ssig=v4Us22Ozxm",上海,Thu Jun 13 08:41:30  2024,赞同！[给力]
我兔人畜无害,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008DdYyYly8hpqe52qamyj30u00u141f.jpg?KID=imgbed,tva&Expires=1718269884&ssig=qD7YzoKmec",其他,Thu Jun 13 08:35:35  2024,正解
A锋之帅,"https://tvax4.sinaimg.cn/crop.0.0.959.959.50/cb363168ly8h3j27xfc26j20qn0qn0ur.jpg?KID=imgbed,tva&Expires=1718269884&ssig=QXfYjv9Y6S",广东 佛山,Thu Jun 13 08:32:59  2024,支持正义的一方就可以了
一把盐911,"https://tva3.sinaimg.cn/crop.0.2.1242.1242.50/8071c57djw8f20vy9rwltj20yi0ym40d.jpg?KID=imgbed,tva&Expires=1718269884&ssig=ohoIqj2RE4",北京,Thu Jun 13 08:32:48  2024,[赞][赞][赞]
duy1976,"https://tva3.sinaimg.cn/crop.0.0.50.50.50/005IdnPMjw8f0dbgfwl2kj301e01e3y9.jpg?KID=imgbed,tva&Expires=1718269885&ssig=B0o3lfIiz3",上海,Thu Jun 13 08:32:11  2024,美国昨天表示要把台海变成地狱，乌粉们会支持吗？
用户7833910943,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008yai6jly8hngb45cscwj30u00u075w.jpg?KID=imgbed,tva&Expires=1718269885&ssig=2i%2B38AFQJK",山东 临沂,Thu Jun 13 08:29:25  2024,十多年的教育我们  北极星是最坏的    难道以前学的不对？
ZhenhaiHou76,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/005KffKdjw8ejl6wedi17j30500500so.jpg?KID=imgbed,tva&Expires=1718269885&ssig=Txh%2FOza6Gr",海外,Thu Jun 13 08:27:45  2024,鹅只是统治者的朋友
大木风歌实控线,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/9ddba3bely8hd59t14j47j20u00u00tx.jpg?KID=imgbed,tva&Expires=1718269885&ssig=By%2FvMlQDs4",浙江 绍兴,Thu Jun 13 08:25:15  2024,转发微博
刍二不呆,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/c43da821jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269885&ssig=ggA9EZChM%2F",山东 济南,Thu Jun 13 08:21:34  2024,停止冲突吧！
憧憬飞翔的狼,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/c49e26acjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269885&ssig=JVfPkWaW8C",其他,Thu Jun 13 08:21:17  2024,唇寒齿亡
花魂21,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/401863d7ly8h0ohg8h2spj20u00u0wg0.jpg?KID=imgbed,tva&Expires=1718269885&ssig=OvD%2Bt6keDC",福建 漳州,Thu Jun 13 08:20:06  2024,#热门#态度和执着精神值得称赞。
唐一刀0826,"https://tva1.sinaimg.cn/crop.0.0.720.720.50/428bb4b4jw8ehg6scnw1xj20k00k0jtx.jpg?KID=imgbed,tva&Expires=1718269885&ssig=sASkbtpFLu",其他,Thu Jun 13 08:16:17  2024,支持鹅毛应该是鹅杂鹅子鹅孙
用户6294283270,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269885&ssig=r42EqRduxO",河南 郑州,Thu Jun 13 08:15:06  2024,[good][good]
评点一哥,"https://tvax1.sinaimg.cn/crop.0.0.510.510.50/006dXMoLly8hd0e6vqsc2j30e70e6mxn.jpg?KID=imgbed,tva&Expires=1718269885&ssig=pKFJ6kGW%2FB",北京,Thu Jun 13 08:14:01  2024,同意！
阆苑耕读渔樵,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/006DtqmTly8gf6nrgquqtj30ro0roacm.jpg?KID=imgbed,tva&Expires=1718269885&ssig=Q54qQJ24Z9",新疆,Thu Jun 13 08:12:54  2024,正解。
迎风三丈,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/67687c29jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269885&ssig=DsgS3ca2X5",浙江 杭州,Thu Jun 13 08:12:40  2024,分类精准
用户6509027050,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269886&ssig=uLk6fWTN7s",其他,Thu Jun 13 13:36:01  2024,普京可以公布个人财产吗？
人在腾冲,"https://tva4.sinaimg.cn/crop.0.0.640.640.50/a194aa28jw8f1kn4eipcsj20hs0hs0vh.jpg?KID=imgbed,tva&Expires=1718269886&ssig=1IfHM1J2A%2B",北京,Thu Jun 13 13:22:36  2024,参照历史，加上逻辑分析：战后乌克兰经济一定会起飞，百姓生活一定会得到极大改善。
石颂天语,"https://tvax3.sinaimg.cn/crop.0.0.664.664.50/007BNxMCly8gwtwkou3h8j30ig0igjs2.jpg?KID=imgbed,tva&Expires=1718269886&ssig=eYGBV3YFwW",其他,Thu Jun 13 12:30:40  2024,看似文明、正义的“套路”……实则贪婪、血腥、千年私欲、无耻的算计……！[作揖][泪][泪][泪]
放纵丨青春,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/5f2bd00fly8gfjpf2kn02j20ro0romyf.jpg?KID=imgbed,tva&Expires=1718269886&ssig=7DYcEY3TB2",湖北 十堰,Thu Jun 13 12:09:23  2024,俄罗斯大获全胜后，欧美借给乌政府的贷款和债务是不不是打水漂了吧！喜闻乐见哈!
风中奔跑的猫1107,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/007eY2cdly8fvci592cdvj30ro0ro40c.jpg?KID=imgbed,tva&Expires=1718269886&ssig=jjJQr7sP5w",贵州 贵阳,Thu Jun 13 11:58:02  2024,泽皇作为犹太人早就赢麻了[打call]
金颖币,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269886&ssig=uLk6fWTN7s",浙江,Thu Jun 13 11:47:52  2024,利用政客出卖收割别国，自上世纪40年代开始犹撒国不是一直这么操作的吗？
阳谷诺康2,"https://tvax4.sinaimg.cn/crop.0.0.738.738.50/008DFy6wly8hosag4zhb7j30kj0ki0td.jpg?KID=imgbed,tva&Expires=1718269886&ssig=i9pgOxiVNM",其他,Thu Jun 13 11:46:17  2024,泽连斯基近日宣布拍卖12宗国有资产了。
兰斌强,"https://tva2.sinaimg.cn/crop.0.0.179.179.50/ec665417gw1ecswymegisj2050050aa9.jpg?KID=imgbed,tva&Expires=1718269886&ssig=kqhgHhamIL",湖北 武汉,Thu Jun 13 11:41:04  2024,美国政客早已承认让乌克兰代美国与俄罗斯打仗对美国来说收益颇盛;匈牙利总理欧尔班也公开表示，只要俄罗斯被击败，美国就将能够控制乌克兰收获巨大利益;泽连斯基从这场战争中孟捞取个人好处，其集团贪腐成风等等这些中国公知、乌粉皆看不见也不愿意面对![怒]
东方的红太阳冉冉升起,"https://tva2.sinaimg.cn/crop.0.0.100.100.50/005Tmd0Ejw8enoh4hos0jj302s02sa9x.jpg?KID=imgbed,tva&Expires=1718269886&ssig=cbkp56gBPz",其他,Thu Jun 13 11:15:25  2024,最后发现是乌克兰虚报了矿产资源，乌克兰要的只是欧美援助和国际地位，再有就是乌克兰军阀买卖武器的巨额现金流，互相欺骗人民死活和他们没啥关系。
明明就是666198907,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008shptJly8hfckdqbo0ej30u00u078g.jpg?KID=imgbed,tva&Expires=1718269886&ssig=b76l%2FmiiIV",山西,Thu Jun 13 10:36:50  2024,能成为美国的，犹太人的，财产，可能吗？。那是俄罗斯的财产。[哈哈][哈哈][哈哈][哈哈][哈哈]，以前的乌克兰就是个小村子，那是俄罗斯的土地。[哈哈][哈哈][哈哈]
骑龙猪sz,"https://tvax4.sinaimg.cn/crop.0.0.959.959.50/006fqBQ1ly8h3443fttz2j30qn0qnwjw.jpg?KID=imgbed,tva&Expires=1718269886&ssig=I1X0Gpaffz",广东 深圳,Thu Jun 13 10:18:56  2024,有时间修修门
冬之小筑,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/c464b477ly8fxa1qjplkbj20e80e840e.jpg?KID=imgbed,tva&Expires=1718269886&ssig=4SqjB%2BO%2BEt",江苏 苏州,Thu Jun 13 10:18:16  2024,土地、矿产归犹太人，乌克兰人战完最后一个人[允悲]
用户7579851925,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269887&ssig=ONmod1rZ%2Fw",浙江 杭州,Thu Jun 13 09:48:58  2024,未来的国际最重要的任务就是抓捕犹太资本家犹太奸商对他们永远关押
清芳梯盈巷亭,"https://tva4.sinaimg.cn/crop.0.0.200.200.50/006jJQuDjw1eyvelm1u6hj305k05k0st.jpg?KID=imgbed,tva&Expires=1718269887&ssig=JqGeppU9Yd",新疆,Thu Jun 13 09:47:12  2024,你不是跪了俄罗斯吗？跪的那么彻底
时间过客-一007,"https://tvax2.sinaimg.cn/crop.0.0.852.852.50/007CIHWlly8h1ju9fm0aej30no0no76z.jpg?KID=imgbed,tva&Expires=1718269887&ssig=41mSvkF0Hy",北京,Thu Jun 13 09:46:04  2024,连俄罗斯的死敌寂寞深科都说了，最后大不了和俄罗斯合并让美国一分钱得不到，所有外债一笔勾销。真到最后拜登一口老血就得吐出来
骑驴追火箭fl,"https://tva2.sinaimg.cn/crop.0.0.960.960.50/75e0c1a9jw8fadbfxa4huj20qo0qo0u7.jpg?KID=imgbed,tva&Expires=1718269887&ssig=2%2BoexndTqH",湖北 武汉,Thu Jun 13 09:29:36  2024,乌克兰的矿藏应归俄罗斯所有
开心无尘8888,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008xI7OEly8hc6dv42b27j30u00u0jzi.jpg?KID=imgbed,tva&Expires=1718269887&ssig=%2Fo5YlEWbHx",广东,Thu Jun 13 09:17:12  2024,那大俄就把乌打烂算了。
用户7868664671,"https://tvax3.sinaimg.cn/crop.0.0.750.750.50/008Aw78jly8hi2om02iqfj30ku0ku0tr.jpg?KID=imgbed,tva&Expires=1718269887&ssig=2Uw6NKVLi4",其他,Thu Jun 13 09:16:15  2024,美国一石几鸟现在都不重要，重要的是在俄乌战争后美国会是那个挣的盆满钵满的大赢家，那时走到幕前美国就是乌克兰的大债主。要风得风要雨得雨。乌克兰失去了财富转交美国人手里。
金点子谭,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/001lRMvIly8gu8xri1isnj60u00u040v02.jpg?KID=imgbed,tva&Expires=1718269887&ssig=jQRyFr2N7a",湖南 株洲,Thu Jun 13 09:14:47  2024,转发微博
新晋情圣,"https://tvax3.sinaimg.cn/crop.0.0.223.223.50/008cephKly8h624rcgbqmj3068067q32.jpg?KID=imgbed,tva&Expires=1718269887&ssig=MkXF6G2Tyg",其他,Thu Jun 13 09:13:45  2024,如此说来，泽连斯基是为美国人而战斗？乌克兰的矿藏想归美国所有？
很普通的老师,"https://tvax1.sinaimg.cn/crop.87.1.219.219.50/a50a9c2dly8fql7rg69cmj20az066aad.jpg?KID=imgbed,tva&Expires=1718269887&ssig=w1A3ZHDlPE",北京 石景山区,Thu Jun 13 08:49:25  2024,乌克兰的人打完了，乌克兰的东西归了别人
天天也想中大奖,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008vboC9ly8hb6olh5r4aj30u00u0n0h.jpg?KID=imgbed,tva&Expires=1718269887&ssig=PZDrtUTgwz",广东 深圳,Thu Jun 13 08:47:02  2024,你是不是多打了一个零啊[二哈]
容斋馆,"https://tvax3.sinaimg.cn/crop.0.0.856.856.50/008x5IVTly8hbc9xlxhc4j30ns0nsgom.jpg?KID=imgbed,tva&Expires=1718269887&ssig=JLxH721BnX",浙江 杭州,Thu Jun 13 08:29:48  2024,五百年才能出世一个的最聪明总统在乌克兰出现了。
飞翔的孤独人,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/007qSAscly8gkvoijxuigj30ro0ro41k.jpg?KID=imgbed,tva&Expires=1718269887&ssig=1YQuVriZaC",其他,Thu Jun 13 08:23:27  2024,一个跳脱衣舞的伪娘，能指望他做什么爷们的事吗？是一开始乌克兰老百姓自己都错了[笑cry][笑cry][笑cry][笑cry]
香香的脚气,"https://tvax3.sinaimg.cn/crop.0.0.132.132.50/0089cFsYly4gf95rz9lj8j303o03oglh.jpg?KID=imgbed,tva&Expires=1718269889&ssig=1G8HInBfFW",其他,Thu Jun 13 14:02:30  2024,有中国不？
国仔J,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/7f367fa9ly8fhiie0fmc0j20ig0igdgm.jpg?KID=imgbed,tva&Expires=1718269889&ssig=vzbz8ApNo9",广东 广州,Thu Jun 13 13:38:00  2024,佩服 普京 俄罗斯好样的[赞]
二锅头乐队的头儿,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006wkgNOly8h7m5xdonibj30u00u041i.jpg?KID=imgbed,tva&Expires=1718269889&ssig=I6%2FKYjCXz8",广东 东莞,Thu Jun 13 13:27:25  2024,我信了
nyecemb,"https://tvax2.sinaimg.cn/crop.0.0.600.600.50/007dpB6lly8hnas3df4bcj30go0godgr.jpg?KID=imgbed,tva&Expires=1718269889&ssig=AONeSWrdr4",江苏 南京,Thu Jun 13 13:01:47  2024,伟大的普京总统[鲜花][鲜花][鲜花]致敬俄罗斯总统弗拉基米尔·普京🇷🇺🇷🇺🇷🇺感谢俄罗斯总统弗拉基米尔·普京[鲜花][鲜花][鲜花]坚定支持俄罗斯总统弗拉基米尔·普京🇷🇺🇷🇺🇷🇺普京总统正确🇷🇺🇷🇺普京总统优秀🙏🙏🙏普京总统辛苦了[鲜花][鲜花][鲜花]
蓝鱼99390,"https://tva3.sinaimg.cn/crop.0.0.40.40.50/006tkeq9jw8f3s8hn1i7uj30140140rs.jpg?KID=imgbed,tva&Expires=1718269889&ssig=QwaYq4FE9r",其他,Thu Jun 13 12:56:37  2024,没有强大的、拥有主权的俄罗斯，就不可能有牢固稳定的国际秩序！预祝金砖国家体育盛会圆满成功！
仁者无敌55463,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0083rEmsly8hhw8dlisfdj30u00u0ta4.jpg?KID=imgbed,tva&Expires=1718269889&ssig=Wpq7r%2FUj9I",其他,Thu Jun 13 12:43:33  2024,荣耀属于乌克兰
灵山般若,"https://tvax4.sinaimg.cn/crop.0.0.658.658.50/5af98d6bly8hh0zarhkd6j20ia0iaq33.jpg?KID=imgbed,tva&Expires=1718269889&ssig=wVJBwe05tR",湖北,Thu Jun 13 12:41:59  2024,[good][good][good][鲜花][鲜花][鲜花]
